ID,title,descr,author_ID,stock,price,currency_code,genre_ID,isbn13,avg_rating,rating_count,publisher
17380710,The tail of Emily Windsnap,"Windsnap, Emily (Fictitious character)--Juvenile fiction ; Mermaids--Juvenile fiction;Children's fiction ; Fantasy",1472,1,47,USD,0,9781444015096,0,0,Orion
17380734,Lights! Camera! Action!,Claude (Fictitious character : Smith)--Juvenile fiction;Children's fiction,2492,1,50,USD,0,9781444926477,0,0,Hodder Children's
17380800,Fire girl,,2224,1,32,USD,0,9781447283553,0,0,Macmillan
17380863,The monkey's secret,San Francisco (Calif.)--History--20th century--Juvenile fiction;Children's fiction ; Historical fiction,522,1,37,USD,0,9781471403521,0,0,Hot Key
17381260,Hide and seek : an around-the-world animal search,Picture puzzles--Juvenile literature ; Animals--Pictorial works--Juvenile literature ; Animals--Habitations--Pictorial works--Juvenile literature;Children's literature ; Pictorial work,1733,1,16,USD,0,9781780675909,0,0,Laurence King Publishing
17381354,Thorfinn and the Gruesome Games,Scotland--History--To 1057--Juvenile fiction;Children's fiction,1705,1,20,USD,0,9781782501596,0,0,Kelpies
17381371,Lovely old lion,,1375,1,33,USD,0,9781783441181,0,0,Andersen
17381373,Are you the pirate captain?,,1401,1,42,USD,0,9781783442195,0,0,Andersen
17381384,The colour monster,Color--Pictorial works--Juvenile literature ; Emotions--Pictorial works--Juvenile literature;Children's fiction ; Children's literature ; Pictorial work,1647,1,32,USD,0,9781783703562,0,0,Templar Publishing
17381508,The world-famous cheese shop break-in,,2655,1,30,USD,0,9781847804303,0,0,Frances Lincoln
17381510,"Honk, honk! : hold tight!",,2519,1,39,USD,0,9781847805409,0,0,Frances Lincoln
17381511,The school of art,Art--Technique--Juvenile literature;Children's literature,2706,1,35,USD,0,9781847806116,0,0,Wide Eyed
17381513,Terry Perkins and his upside down frown,Self-acceptance--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work ; Story in rhyme,1770,1,34,USD,0,9781847806208,0,0,Frances Lincoln
17381514,The 5 misfits,Bullying--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,43,1,40,USD,0,9781847806376,0,0,Frances Lincoln
17381533,"Wilf the Mighty Worrier, battles a pirate",,2208,1,12,USD,0,9781848669079,0,0,Quercus
17381621,The little gardener,,1314,1,28,USD,0,9781909263437,0,0,Flying Eye
17381629,The black lotus,New York (N.Y.)--Social conditions--21st century--Juvenile fiction ; Japan--History--16th century--Juvenile fiction;Children's fiction,868,1,40,USD,0,9781909489929,0,0,Chicken House
17381667,"The cat, the dog, Little Red, the exploding eggs, the wolf and grandma's wardrobe",,938,1,26,USD,0,9781910277133,0,0,words & pictures
17382833,Circus Mirandus,,210,1,23,USD,0,9781910002582,0,0,Chicken House
17389304,Grrrrr!,,259,1,35,USD,0,9780007594122,0,0,HarperCollins
17389468,The night world,,1013,1,15,USD,0,9780316188227,0,0,"Little, Brown"
17389609,Auggie & me : three Wonder stories,,2078,1,34,USD,0,9780552574778,0,0,Corgi
17390154,The hundred and one Dalmatians,"De Vil, Cruella, (Fictitious character)--Juvenile fiction ; Dalmatian dog--Juvenile fiction;Children's fiction",2497,1,29,USD,0,9781405278409,0,0,Egmont
17390342,Treasury of rhyming stories,,2402,1,50,USD,0,9781447277255,0,0,Campbell
17390927,The fox and the star,,258,1,45,USD,0,9781846148507,0,0,Particular
17391019,Mad about monkeys,Monkeys--Juvenile literature;Children's literature,679,1,22,USD,0,9781909263574,0,0,Flying Eye
17396905,Emil and the detectives,Berlin (Germany)--Juvenile fiction;Children's fiction ; Detective and mystery fiction,1534,1,36,USD,0,9780141362625,0,0,Puffin
17397031,"A spooky, sparkly Halloween",Geraldine (Fictitious character : Andrews)--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,75,1,19,USD,0,9780316283045,0,0,"Little, Brown"
17397043,Beyond the kingdoms,"Bailey, Alex (Fictitious character)--Juvenile fiction ; Bailey, Conner (Fictitious character)--Juvenile fiction;Children's fiction ; Fantasy",573,1,31,USD,0,9780349124421,0,0,"Little, Brown"
17397399,Angry Me,Anger--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,1981,1,35,USD,0,9780992872878,0,0,Fat Fox
17409415,Choo! Choo! : guess the vehicle!,,560,1,41,USD,0,9781846437465,0,0,Child's Play
17409416,Tap! Tap! : guess the toy!,,560,1,16,USD,0,9781846437472,0,0,Child's Play
17409417,Snap! Snap! : guess the animal!,,560,1,49,USD,0,9781846437489,0,0,Child's Play
17409418,Toot! Toot! : guess the instrument!,,560,1,25,USD,0,9781846437496,0,0,Child's Play
17413049,The Wizard of Oz,"Oz (Imaginary place)--Fiction ; Gale, Dorothy (Fictitious character)--Fiction;Children's fiction ; Fantasy ; Fiction",199,1,16,USD,0,9780099595854,0,0,Vintage
17419561,Sleeping Handsome and the princess engineer,,2913,1,14,USD,0,9781782023128,0,0,Curious Fox
17419587,Baby talk,,289,1,46,USD,0,9781782852223,0,0,Barefoot
17419696,The frog who loved mathematics,,1466,1,38,USD,0,9781784624095,0,0,Matador
17419829,Let's go outside,Gardens--Pictorial works--Juvenile literature ; Vocabulary--Pictorial works--Juvenile literature;Children's literature ; Pictorial work,2535,1,25,USD,0,9781909263512,0,0,Flying Eye
17434077,Secrets of the Forbidden City,"Kidd, Bick (Fictitious character)--Juvenile fiction ; Kidd, Beck (Fictitious character)--Juvenile fiction;Adventure ; Children's fiction",2110,1,34,USD,0,9780099596493,0,0,Young Arrow
17434134,The green bicycle,Saudi Arabia--Juvenile fiction;Children's fiction,34,1,39,USD,0,9780141356686,0,0,Puffin
17434142,Christmas with the Savages,England--Social life and customs--19th century--Juvenile fiction;Children's fiction,554,1,23,USD,0,9780141361123,0,0,Puffin
17434192,Pugs of the frozen north,,2253,1,38,USD,0,9780192734570,0,0,Oxford University Press
17434805,That's my hat!,Pop-up books--Specimens;Children's fiction ; Specimen,309,1,36,USD,0,9780500650578,0,0,Thames & Hudson
17434844,Nightmares! : The sleepwalker tonic,,2421,1,24,USD,0,9780552571029,0,0,Corgi
17434887,After Iris,Bereavement--Fiction;Diary fiction ; Fiction ; Young adult fiction,877,1,22,USD,0,9780571326952,0,0,Faber & Faber
17435001,The spectacular tale of Peter Rabbit,"Peter Rabbit, (Fictitious character)--Pictorial works--Juvenile fiction ; Benjamin Bunny, (Fictitious character)--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work",2672,1,19,USD,0,9780723299899,0,0,Frederick Warne
17435039,Jesus is born,"Jesus Christ--Nativity--Pictorial works--Juvenile literature ; Bible stories, English;Children's literature ; Pictorial work",2165,1,26,USD,0,9780745965215,0,0,Lion
17435040,Babushka,,487,1,26,USD,0,9780745965222,0,0,Lion
17435041,Tales from Christmas wood,,2430,1,25,USD,0,9780745965468,0,0,Lion
17435043,On that Christmas night,"Jesus Christ--Nativity--Pictorial works--Juvenile literature ; Bible stories, English;Children's literature ; Pictorial work",2312,1,30,USD,0,9780745965888,0,0,Lion
17435184,Welcome to the museum: historium,"Virtual museum exhibits--Juvenile literature ; Civilization, Ancient--Juvenile literature;Children's literature",1982,1,24,USD,0,9780763679842,0,0,Big Picture Press
17435342,Chicken in the kitchen,,2047,1,11,USD,0,9780993225307,0,0,Lantana Publishing
17435860,My father is a polar bear,,1918,1,41,USD,0,9781406306576,0,0,Walker
17435864,"A book of feelings : starring Sam, Kate and Fuzzy Bean",Emotions--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,1795,1,45,USD,0,9781406355994,0,0,Walker
17435866,The Christmas Eve tree,,1310,1,29,USD,0,9781406356496,0,0,Walker
17435877,The not-a-pig,,859,1,24,USD,0,9781406361438,0,0,Walker
17435909,Earth-shattering earthquakes,Earthquakes--Juvenile literature;Children's literature,984,1,41,USD,0,9781407157603,0,0,Scholastic
17435910,George,Transsexuals--Juvenile fiction;Children's fiction,1030,1,25,USD,0,9781407158273,0,0,Scholastic
17435911,Poppy Pym and the pharaoh's curse,,2908,1,37,USD,0,9781407158549,0,0,Scholastic
17435943,Thelma the unicorn,,280,1,28,USD,0,9781407164014,0,0,Scholastic
17435952,The lion inside,,357,1,26,USD,0,9781408331590,0,0,Orchard
17436002,Explosive adventures,,1793,1,12,USD,0,9781408865866,0,0,Bloomsbury
17436165,How to fight a dragon's fury,"Haddock, Hiccup Horrendous, III (Fictitious character)--Juvenile fiction ; Dragons--Juvenile fiction ; Vikings--Juvenile fiction;Children's fiction",620,1,14,USD,0,9781444916584,0,0,Hodder Children's
17436166,Please Mr Panda,Etiquette--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,82,1,42,USD,0,9781444916652,0,0,Hodder Children's
17436168,I will love you anyway,,1349,1,47,USD,0,9781444924565,0,0,Hodder Children's
17436279,What the ladybird heard next,,759,1,37,USD,0,9781447275954,0,0,Macmillan
17436286,Goth Girl and the wuthering fright,"Goth, Ada (Fictitious character)--Juvenile fiction;Children's fiction ; Fantasy",2280,1,41,USD,0,9781447277897,0,0,Macmillan
17436614,J.M. Barrie's Peter Pan : a graphic novel,"Peter Pan, (Fictitious character)--Comic books, strips, etc--Juvenile fiction ; Peter Pan (Fictitious character)--Comic books, strips, etc--Juvenile fiction;Children's fiction ; Comic or graphic novel",1268,1,41,USD,0,9781474703895,0,0,Raintree
17437188,Pierre the Maze Detective : the search for the stolen maze stone,Maze puzzles--Juvenile literature;Children's literature,1425,1,43,USD,0,9781780675633,0,0,Laurence King Publishing
17437234,Gawain Greytail and the terrible tab,,971,1,47,USD,0,9781781125137,0,0,Picture Squirrels
17437349,Alphabet book,Alphabet books--Juvenile literature;Children's literature,254,1,28,USD,0,9781782502050,0,0,Floris
17437358,Hello animals. What makes you special?,Board books ; Animals--Pictorial works--Juvenile literature;Children's literature ; Pictorial work,324,1,43,USD,0,9781782502180,0,0,Floris
17437360,Pippa and pelle in the winter snow,,776,1,43,USD,0,9781782502203,0,0,Floris
17437361,Tom's Christmas fish,,2722,1,48,USD,0,9781782502210,0,0,Floris
17437367,The secrets of the Wild Wood,,774,1,13,USD,0,9781782690610,0,0,Pushkin
17437417,The prince and the porker,,241,1,17,USD,0,9781783441082,0,0,Andersen
17437418,The snow beast,,1417,1,42,USD,0,9781783441143,0,0,Andersen
17437751,Alice's adventures in Wonderland,"Alice, (Fictitious character from Carroll)--Juvenile fiction;Children's fiction ; Fantasy",481,1,17,USD,0,9781843443971,0,0,Pulp! The Classics
17437832,The storm leopards,,2805,1,32,USD,0,9781847156075,0,0,Stripes
17437845,The selfish giant and other stories,,2846,1,49,USD,0,9781847494979,0,0,Alma Classics
17437849,The ghosts who danced and other spooky stories from around the world,,2166,1,34,USD,0,9781847804358,0,0,Frances Lincoln
17437854,T-Veg : the story of a carrot-crunching dinosaur,,2191,1,24,USD,0,9781847806833,0,0,Frances Lincoln
17437855,Dear bunny,,612,1,29,USD,0,9781847806857,0,0,Frances Lincoln
17437856,The bear and the piano,,1635,1,22,USD,0,9781847807175,0,0,Frances Lincoln
17437871,The jam doughnut that ruined my life,,1673,1,38,USD,0,9781848124745,0,0,Piccadilly Press
17438058,Wild,,1314,1,25,USD,0,9781909263642,0,0,Flying Eye
17438088,Aubrey and the terrible yoot!,Human-animal communication--Juvenile fiction ; Magic--Juvenile fiction ; Quests (Expeditions)--Juvenile fiction;Children's fiction,533,1,38,USD,0,9781910080283,0,0,Firefly
17438197,An English year : twelve months in the life of England's kids,Festivals--England--Calendars--Juvenile literature ; England--Social life and customs--Juvenile literature;Calendar ; Children's fiction ; Children's literature,1796,1,24,USD,0,9781921966866,0,0,
17444129,Hansel & Gretel,Hansel and Gretel (Tale)--Pictorial works--Juvenile fiction;Children's fiction ; Folk tale or fairy tale ; Pictorial work,1262,1,35,USD,0,9780316070171,0,0,"Little, Brown"
17444132,"Beep, beep, go to sleep!",,2647,1,22,USD,0,9780316254434,0,0,"Little, Brown"
17444134,The nuts : sing and dance in your polka-dot pants,,1644,1,21,USD,0,9780316322508,0,0,"Little, Brown"
17445137,'Why is this night different from all other nights?' : Lemony Snicket ; art by Seth [Lemony Snicket],"Snicket, Lemony (Fictitious character)--Juvenile fiction;Children's fiction",2514,1,31,USD,0,9781405256247,0,0,Egmont
17445600,Book-o-masks : a wearable book,Board books ; Masks--Pictorial works--Juvenile literature;Children's literature ; Pictorial work,1591,1,38,USD,0,9781782022350,0,0,Curious Fox
17445649,Tales of mystery and magic,"Children's stories, English ; Magic--Juvenile fiction ; Tales;Children's fiction",1682,1,39,USD,0,9781782852544,0,0,Barefoot
17445674,The spirit of London,London (England)--Juvenile fiction;Children's fiction ; Ghost story,1440,1,46,USD,0,9781784624057,0,0,Matador
17445762,Saint George : Rusty Knight and Monster Tamer,,2188,1,36,USD,0,9781910508190,0,0,Book Guild
17452495,Moondial,,631,1,11,USD,0,9780571322909,0,0,Faber & Faber
17454423,Stina,,2922,1,17,USD,0,9781851778584,0,0,V & A Publishing
17459949,Jill & Dragon,,170,1,33,USD,0,9781849763400,0,0,Tate Publishing
17460007,Imelda & the goblin king,,2495,1,11,USD,0,9781909263659,0,0,Flying Eye
17468569,Sleeping Beauty,Sleeping Beauty (Tale)--Pictorial works--Juvenile fiction;Children's fiction ; Folk tale or fairy tale ; Pictorial work,1017,1,28,USD,0,9780007526291,0,0,HarperCollins
17468570,Love Monster & the scary something,"Love Monster, (Fictitious character)--Pictorial works--Juvenile fiction ; Love Monster (Fictitious character)--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work",357,1,39,USD,0,9780007540327,0,0,HarperCollins
17468585,Crenshaw,,85,1,37,USD,0,9780007951185,0,0,HarperCollins
17468817,The nonsense show,,470,1,36,USD,0,9780141365138,0,0,Puffin
17469439,"Paris up, up and away",Paris (France)--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,780,1,19,USD,0,9780500650592,0,0,Thames & Hudson
17470567,Where's the Wookiee?,Picture puzzles--Juvenile literature ; Star Wars films--Pictorial works--Juvenile literature;Children's literature ; Pictorial work,871,1,19,USD,0,9781405277334,0,0,Egmont
17470568,The Winnie-the-Pooh winter collection : of stories and poems,"Winnie-the-Pooh, (Fictitious character)--Juvenile fiction ; Children's stories, English ; Winnie-the-Pooh, (Fictitious character)--Juvenile poetry ; Children's poetry, English;Children's fiction ; Poetry or verse",1871,1,17,USD,0,9781405277747,0,0,Egmont
17470638,Sam & Dave dig a hole,,172,1,39,USD,0,9781406360981,0,0,Walker
17470644,What's your favourite animal?,Board books ; Animals--Pictorial works--Juvenile literature;Children's literature ; Pictorial work,,1,47,USD,0,9781406361667,0,0,Walker
17470660,The ghost next door,,2586,1,41,USD,0,9781407157375,0,0,Scholastic
17470661,Harper and the scarlet umbrella,,418,1,21,USD,0,9781407157399,0,0,Scholastic
17470671,The secret garden,Yorkshire (England)--Juvenile fiction;Children's fiction,420,1,11,USD,0,9781407163505,0,0,Scholastic
17470680,Ten little dinosaurs,Counting--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work ; Story in rhyme,391,1,33,USD,0,9781408334010,0,0,Orchard
17470686,Heartsong,Venice (Italy)--Juvenile fiction;Children's fiction,639,1,43,USD,0,9781408336069,0,0,Orchard
17470749,The boy who sailed the ocean in an armchair,,2869,1,49,USD,0,9781409576327,0,0,Usborne
17470750,Bug in a rug,,2215,1,25,USD,0,9781409580430,0,0,Usborne
17470819,Operation rhino,,2538,1,48,USD,0,9781444012729,0,0,Orion
17471035,The ACB with Honora Lee,,704,1,19,USD,0,9781471405051,0,0,Hot Key
17471579,Perfect,,2093,1,24,USD,0,9781760124595,0,0,Little Hare
17471618,School Ship Tobermory,,1793,1,23,USD,0,9781780273334,0,0,
17471753,The Pied Piper of Hamelin,Pied Piper of Hamelin (Legendary character)--Juvenile fiction;Children's fiction ; Humour or satire,340,1,13,USD,0,9781782116035,0,0,Canongate
17471839,The Zoomers' handbook,,1908,1,43,USD,0,9781783442140,0,0,Andersen
17471852,Story of life : evolution,Evolution (Biology)--Pictorial works--Juvenile literature;Children's literature ; Pictorial work,1945,1,48,USD,0,9781783704446,0,0,Big Picture Press
17471853,The Jolley-Rogers and the monster's gold,,785,1,13,USD,0,9781783704453,0,0,Templar Publishing
17472051,The complete Peter Pan,"Children's stories, English ; Peter Pan (Fictitious character)--Juvenile drama ; Peter Pan, (Fictitious character)--Juvenile fiction;Children's fiction ; Drama",176,1,11,USD,0,9781847495600,0,0,Alma Classics
17472056,The wild swans,,1920,1,20,USD,0,9781847805362,0,0,Frances Lincoln
17472057,Magic! : new fairy tales by Irish writers,,,1,17,USD,0,9781847805379,0,0,Frances Lincoln
17472065,Diary of a time traveler : travel the globe and meet history's most interesting characters,,1663,1,45,USD,0,9781847807045,0,0,Frances Lincoln
17472066,The 50 states,United States--Miscellanea--Juvenile literature;Children's literature,145,1,36,USD,0,9781847807113,0,0,Wide Eyed
17472068,Deep in the woods : a folk tale,,604,1,33,USD,0,9781847807267,0,0,Frances Lincoln
17472069,Little Tim and the brave sea captain,Tim (Fictitious character : Ardizzone)--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,90,1,12,USD,0,9781847807359,0,0,Frances Lincoln
17472223,Tough guys (have feelings too),,1980,1,10,USD,0,9781909263666,0,0,Flying Eye
17484684,The snow queen : a tale in seven stories,,65,1,28,USD,0,9780091959005,0,0,Hutchinson
